"ID","date","c.hamilton13_panel","c.hamilton20_panel","c.hamilton24_panel","c.hamilton28_panel"
"JP",1986-04-01,4.64270609580478,13.0702533012401,11.2680822931124,13.4041521654191
"JP",1986-07-01,8.17685700375587,13.2076367709102,12.816006076082,14.3872932053567
"JP",1986-10-01,9.41689274414945,13.7635978431478,15.2647060218237,15.5071912719957
"JP",1987-01-01,7.77093017351266,16.3852802913186,17.6980496465249,16.5191659894116
"JP",1987-04-01,13.8100923065737,22.3228404991166,24.3289772986234,22.1725802292346
"JP",1987-07-01,19.8032813942132,22.6548966235485,25.6491872733299,25.6332646199978
"JP",1987-10-01,19.03577551058,23.2926027394624,25.9771644149915,27.7820902730616
"JP",1988-01-01,16.4531588467859,21.4886131299583,26.1646327180276,27.1716813225586
"JP",1988-04-01,16.6458276983414,22.1034848207079,26.3070543401369,27.969856250332
"JP",1988-07-01,21.4833030439484,22.1164492617901,25.2596012635082,29.4250389723278
"JP",1988-10-01,22.9481893406963,22.6835152434281,26.3550293523849,30.048068129818
"JP",1989-01-01,21.0046273370118,23.6991993905617,26.488377210822,29.7797993287927
"JP",1989-04-01,22.6966588496577,26.251175735939,27.7422969116094,30.7297805002829
"JP",1989-07-01,28.3987975403066,26.6973711240936,29.3392665809694,33.2115513401198
"JP",1989-10-01,27.4076082899144,28.8399138848962,29.8862242057402,33.9701562285011
"JP",1990-01-01,26.2092552338696,33.2472669950796,34.469677564197,36.3541555858231
"JP",1990-04-01,23.3869499310239,32.6579782237969,33.5650235954165,34.0770204062557
"JP",1990-07-01,16.6799301503016,31.7891515133622,31.1561436026279,33.9635922470981
"JP",1990-10-01,13.6179373419921,30.6766122511041,30.9520565949184,32.8251838208957
"JP",1991-01-01,9.48772096848309,28.9027840522595,28.7424951601711,29.2088200528182
"JP",1991-04-01,11.5976550807135,28.286714141585,28.3099917822523,28.529507226021
"JP",1991-07-01,12.1839497298445,23.9096885457653,25.9905353322467,26.2309744518802
"JP",1991-10-01,8.96737407737959,20.6838731111023,25.0518924715839,26.1762206329881
"JP",1992-01-01,2.14659790354899,18.2254419758388,24.0793921705206,23.4902368819255
"JP",1992-04-01,1.97297500556283,10.2478996921337,24.4392946661686,24.3710115226494
"JP",1992-07-01,2.16117966416669,7.07615268864615,20.8260967225088,23.2682881664561
"JP",1992-10-01,-0.724108754700635,7.75754928414151,19.3440690406808,24.3930719053172
"JP",1993-01-01,-5.29543400020785,9.96458647914452,18.3397228704758,23.8825459141486
"JP",1993-04-01,-9.78981862632759,10.2778807049381,11.5863963550936,24.8533318826519
"JP",1993-07-01,-2.74448929254539,8.1500093822247,9.8951207706307,23.5117147795887
"JP",1993-10-01,-1.19633570460827,5.97806168934599,9.96022374939029,21.7249438450777
"JP",1994-01-01,-3.9844044059984,4.98965667177263,10.8190648567147,19.146418649439
"JP",1994-04-01,-1.3263657063283,2.89827172067152,9.05263046285456,10.9552490069964
"JP",1994-07-01,2.24696806583738,-1.30127332343534,6.21007340889862,9.09381333723243
"JP",1994-10-01,3.30966682786638,-3.29343661648966,3.83189885420608,7.57901798154851
"JP",1995-01-01,-0.779566038902743,-8.96741523959266,3.1149931558526,8.24253694938937
"JP",1995-04-01,-0.50520220588432,-6.58143051166264,0.246994570491001,5.52638771814566
"JP",1995-07-01,0.538904636465733,-7.61522267707057,-4.5366542217981,2.96765401169281
"JP",1995-10-01,0.363369949771752,-8.15676427031326,-7.13895167857852,0.239706916935035
"JP",1996-01-01,-6.25938849606307,-6.07474691397078,-13.1689974978672,-1.86623993291743
"JP",1996-04-01,-7.39838312635804,-6.46844738351452,-11.3393336904037,-4.99868829542933
"JP",1996-07-01,-8.47608699953041,-7.93448585611705,-13.9125480693759,-10.591271785592
"JP",1996-10-01,-10.3627956219897,-9.90761685193539,-14.8644713338884,-12.9924053025328
"JP",1997-01-01,-16.8674702623337,-11.0796190091938,-14.6559989411691,-20.8464209823471
"JP",1997-04-01,-15.2579740883726,-12.1795915598998,-14.3848106363019,-18.9485357472514
"JP",1997-07-01,-13.0596796985281,-13.7032887742437,-15.6859855205223,-21.6729865287316
"JP",1997-10-01,-12.5652790317999,-15.2397530464283,-15.4142142697845,-20.0919198477819
"JP",1998-01-01,-18.5248242260791,-17.2036769413986,-16.2693099431204,-20.0155573186037
"JP",1998-04-01,-17.038115815322,-18.1129553649113,-16.6727192975794,-19.7412581908199
"JP",1998-07-01,-12.1459348029852,-19.7278551793425,-16.6650464767433,-19.1555872768947
"JP",1998-10-01,-17.9235246468506,-26.7196497031262,-24.9216618612333,-25.5277715282463
"JP",1999-01-01,-23.2865258646006,-27.5668194766892,-27.1703259917512,-26.6510120978166
"JP",1999-04-01,-22.2771340255621,-27.4090669600757,-29.3073868644379,-28.6011250112577
"JP",1999-07-01,-19.1458029080922,-29.7945044799302,-32.0660437839395,-29.3550438875619
"JP",1999-10-01,-15.2518587941843,-28.9301868588064,-31.4058456477356,-29.664731358749
"JP",2000-01-01,-20.1581949492421,-29.4904603564556,-31.575364916229,-30.9639269837637
"JP",2000-04-01,-18.5706504412356,-30.0770114782846,-33.2903545366209,-35.2234050391137
"JP",2000-07-01,-17.6441034421391,-31.7898164161039,-35.5226769514373,-37.6568357265616
"JP",2000-10-01,-19.2493215195345,-34.2728709243553,-38.6376528089988,-40.9108284835025
"JP",2001-01-01,-26.2325526256715,-33.7381801369715,-39.1216198686562,-40.9803568121959
"JP",2001-04-01,-23.9049601886724,-33.4775395473439,-38.6570513605691,-41.8496090642727
"JP",2001-07-01,-23.1901514709535,-32.6791243824171,-39.6910175286032,-43.4061593538267
"JP",2001-10-01,-24.1391003602201,-33.1390134662022,-39.5756438281,-43.5877701142481
"JP",2002-01-01,-18.0485023044995,-28.4130277140935,-37.3561716527682,-42.3902209897877
"JP",2002-04-01,-14.8566065033309,-28.5943376160048,-36.0757876355202,-41.0790130094938
"JP",2002-07-01,-15.8324006714122,-30.7851613626886,-37.5405741610379,-43.9396536680725
"JP",2002-10-01,-15.9015759322828,-33.2840261808225,-37.7282039318721,-43.4842856976758
"JP",2003-01-01,-23.3188447046961,-30.7547088041426,-35.1606727688091,-43.3897624621655
"JP",2003-04-01,-21.6724757419377,-33.5838528785975,-37.0032054181058,-44.1420392444921
"JP",2003-07-01,-17.8567265737739,-37.318710334258,-38.973896232634,-45.0475393955619
"JP",2003-10-01,-18.1670059131889,-30.8764344954571,-41.3145918245574,-45.5243886731947
"JP",2004-01-01,-20.0366806558233,-30.1320433626297,-40.0155442712277,-44.0689165129081
"JP",2004-04-01,-19.4834302378518,-31.2909932250541,-41.8036019327482,-45.4102577506422
"JP",2004-07-01,-18.0915033884683,-32.8851993149441,-44.7397991266601,-46.1888715925727
"JP",2004-10-01,-19.068824626703,-36.8003113794099,-38.351036891252,-47.9386911666241
"JP",2005-01-01,-21.0031714751398,-31.4370222449618,-34.2918661288375,-43.888255606912
"JP",2005-04-01,-22.5162713210549,-28.2803645656344,-35.0135629252017,-45.7497454723473
"JP",2005-07-01,-19.8938571609755,-27.9347905143257,-34.1521978890045,-45.3456981995833
"JP",2005-10-01,-16.124067872219,-26.0918322697829,-37.7553723153478,-39.2737649630284
"JP",2006-01-01,-18.684327712743,-23.9264194420004,-33.7551952645663,-36.7765228669993
"JP",2006-04-01,-16.5669523680812,-22.2434832428883,-29.5393435052839,-36.3402590025887
"JP",2006-07-01,-11.9968706784777,-22.7926324983138,-28.7864804858903,-35.9393043793476
"JP",2006-10-01,-9.80410614772918,-24.7114230581905,-27.520339232676,-39.9752149480635
"JP",2007-01-01,-11.9505159252634,-24.823118455473,-25.6741007324878,-34.6018438871797
"JP",2007-04-01,-11.1816154125342,-26.3026995063906,-25.7991493997276,-33.6085998513186
"JP",2007-07-01,-7.88375425565642,-22.4370385409938,-26.1915509221112,-34.8124844460914
"JP",2007-10-01,-5.42016613086116,-23.194045100582,-27.2197059466421,-31.5145600037993
"JP",2008-01-01,-7.60787783843818,-20.1728922631298,-27.4128133822009,-28.8691028943795
"JP",2008-04-01,-7.7335605856364,-15.708171174844,-24.9714834424869,-25.8305241356381
"JP",2008-07-01,-3.47710621123376,-12.797840690097,-20.832041780256,-27.2493374155453
"JP",2008-10-01,-1.10982028854184,-10.0252343151706,-18.4562658591153,-24.4666684331281
"JP",2009-01-01,-0.0979341940355234,-4.16273361123836,-13.4335429439886,-20.9045245233693
"JP",2009-04-01,2.7088519745654,-0.0523483567426866,-8.1250529851872,-17.6501640570558
"JP",2009-07-01,6.47214237562095,3.17989587401307,-3.61820759362683,-12.9075219232078
"JP",2009-10-01,5.98727087802782,2.3135634821324,-4.02427252244049,-14.9086249877512
"JP",2010-01-01,3.96149320535986,-0.495941207462701,-2.17905514557741,-12.2165890968612
"JP",2010-04-01,3.40103458424405,1.33784687722473,-1.56603315693288,-10.4642623314733
"JP",2010-07-01,6.38927406245529,-3.1534554340479,-2.12022284630946,-11.5397403517069
"JP",2010-10-01,2.14763898872372,-5.28898704289736,-5.86898617355993,-14.9456081703932
"JP",2011-01-01,-1.3290468405749,-5.27171747237339,-8.13127275790616,-10.3965888464191
"JP",2011-04-01,-0.248052789885728,-3.27797353047344,-4.66323825681309,-8.65876943381334
"JP",2011-07-01,-0.620525590940252,-4.05600734158469,-5.69583815217592,-6.99982542636659
"JP",2011-10-01,-1.12294994391246,-3.76216412429254,-5.96613573250408,-8.66013981018077
"JP",2012-01-01,-9.11308047110831,-3.60672702056627,-6.45901351417528,-9.90018118448455
"JP",2012-04-01,-13.151624956089,-1.1387557812156,-7.20779115714431,-8.1916333468818
"JP",2012-07-01,-13.3001702568538,-2.87515973041464,-7.5985819123777,-10.8934334242986
"JP",2012-10-01,-13.5898176776894,-3.96052258055022,-6.55722877719907,-9.70718632352703
"JP",2013-01-01,-14.0075783039116,-2.89000799730704,-5.3764200668974,-7.70825461520612
"JP",2013-04-01,-11.0542037709269,-5.53616614082535,-1.02065369869658,-7.3381754259072
"JP",2013-07-01,-8.56586359896659,-6.4933998881534,-3.75677905404401,-10.1188096443
"JP",2013-10-01,-5.52227122209057,-13.545763784805,-6.16991864592976,-9.4119219697403
"JP",2014-01-01,-5.43512847837454,-15.3619108692259,-6.81364314641989,-8.83608304434764
"JP",2014-04-01,-6.69948447720881,-18.3586708102358,-9.6261484437455,-4.93164907591513
"JP",2014-07-01,-7.18402631416093,-19.3225160006256,-9.89380432616944,-9.09194417905047
"JP",2014-10-01,-8.31395327062456,-19.1449029582971,-16.3654716338994,-9.95084893136126
"JP",2015-01-01,-9.9444892890394,-16.1062836345011,-18.9042963039194,-9.27775118105411
"JP",2015-04-01,-10.2821806680607,-15.8949470494174,-22.9821689476705,-13.6884098090578
"JP",2015-07-01,-5.86200956092539,-13.3642392525556,-24.5159656029701,-14.7929450364099
"JP",2015-10-01,-8.9043105930662,-11.9088055775142,-24.5950008834871,-22.1280758504729
"JP",2016-01-01,-11.602245875273,-11.8629627570637,-20.4526828897059,-21.5727482368701
"JP",2016-04-01,-11.1364959259764,-12.4925988902411,-16.9612956421178,-22.7647927882432
"JP",2016-07-01,-7.07646615069186,-13.1411227387161,-12.1778714070933,-23.2932834930899
"JP",2016-10-01,-5.4987793830105,-11.8945401003967,-9.49581879614071,-21.9731896620539
"JP",2017-01-01,-5.34091771450719,-9.20044168376249,-8.6005816388469,-16.4836575630492
"JP",2017-04-01,-4.30010897447763,-4.77877407048594,-10.3916190801625,-15.2207450021709
"JP",2017-07-01,-1.7678752736518,-8.14747500907079,-12.3653929909568,-12.2097815710492
"JP",2017-10-01,-2.69736283333557,-9.71034327439045,-12.2798050392899,-10.9910107903956
"JP",2018-01-01,-4.79937409853964,-10.379465308165,-10.8754855828213,-11.3184775611883
"JP",2018-04-01,-2.49334494675501,-6.72449764640822,-4.9250719463546,-11.6049817549066
"JP",2018-07-01,2.66225705368084,-5.20912280198014,-6.42893067591684,-11.932870377767
"JP",2018-10-01,5.14381009937031,-3.48153409548363,-6.778890894317,-9.55912337736397
"JP",2019-01-01,4.80133538485291,-1.00884443795818,-6.71207717568785,-6.10153047235564
"JP",2019-04-01,5.58252621052198,2.22885317347661,-2.87966272371631,-0.290413088212868
"JP",2019-07-01,6.24001343845766,1.91878458387177,-1.10769748430314,-4.68457872121147
"JP",2019-10-01,6.47454235677328,2.31731650669615,0.631058960873492,-4.11283363343578
"JP",2020-01-01,5.79505414160856,5.31364087851049,3.52597197114441,-1.33051705022577
"JP",2020-04-01,17.108407548141,20.655593133132,17.6544642691947,13.4347207806249
"JP",2020-07-01,21.8909441015035,24.3837237654324,19.406251688803,15.3677632069317
"JP",2020-10-01,24.3008489773446,25.3088468197341,19.9743303733158,17.172471613221
"JP",2021-01-01,24.3188900292793,26.1550405161038,21.902838058477,20.5793305635538
"JP",2021-04-01,24.2460810155011,24.2680033465085,24.6360091968529,21.7345530430168
"JP",2021-07-01,23.1699332557843,22.6600810280469,25.6983238895048,18.7263693758378
"KR",1977-10-01,-14.3471086230845,-16.450433189709,-17.6931286754364,-16.8201452282768
"KR",1978-01-01,-11.2767101526714,-14.7175876161473,-15.5518763886881,-15.0766189628427
"KR",1978-04-01,-5.71026807037785,-13.2967037158823,-14.0891055166421,-13.1659290361998
"KR",1978-07-01,-6.19663809625155,-11.5888906204002,-13.8972859893642,-13.7016157685308
"KR",1978-10-01,-6.48113010919348,-10.6745398583389,-12.0443662021892,-13.3834582702331
"KR",1979-01-01,-3.4780518103263,-9.80283507832369,-11.6208647843475,-12.7608437542161
"KR",1979-04-01,-2.17027893112979,-9.47755403876808,-11.576091226476,-12.1966659042763
"KR",1979-07-01,2.64114539332942,-7.74886635583724,-7.15429726416686,-9.15980419534944
"KR",1979-10-01,3.62110100600937,-4.86991275851851,-4.85260416240855,-6.3696746796647
"KR",1980-01-01,10.7479664845387,4.3682515011032,1.88505313263687,1.06820257875724
"KR",1980-04-01,13.8111556016758,5.74726939140472,3.63235097493186,3.00133623561767
"KR",1980-07-01,15.7050632954381,8.44729794265102,5.19778323082529,5.92156418531028
"KR",1980-10-01,16.3762838227917,12.8073109661149,8.06616308762797,8.11719679347893
"KR",1981-01-01,18.1159083664573,13.6473891220583,10.8203081786903,8.51088823119714
"KR",1981-04-01,17.4424566320639,16.551776723541,11.5746131040622,9.6437281451008
"KR",1981-07-01,15.5668423092605,16.0733794461661,11.4742983244892,8.93311336812797
"KR",1981-10-01,18.8577503641463,18.9844647877552,15.696277727346,10.5872790370847
"KR",1982-01-01,19.1859801311914,20.5005284383537,17.0130726075084,12.8439916583125
"KR",1982-04-01,17.7528038241656,18.9995753093004,17.7458807441735,13.7519181469272
"KR",1982-07-01,20.0156161125565,20.3616217418789,19.5212411256299,16.7906762268688
"KR",1982-10-01,22.038571962891,27.3279762323552,25.7971700587549,23.2199019530495
"KR",1983-01-01,20.9649322483464,26.0591931358476,27.6458758569423,24.4805291856073
"KR",1983-04-01,14.5957871078164,25.0519511421843,27.5241469841338,26.5635357448402
"KR",1983-07-01,11.5205642240833,24.0294951036471,24.3905868161659,24.4525194560619
"KR",1983-10-01,10.3727873859229,23.8556626998747,26.1023041379371,25.4078457770452
"KR",1984-01-01,7.95445607591156,23.0896330359276,24.2474393803529,25.6463431810829
"KR",1984-04-01,9.33810184897462,23.6157121354798,23.0258477920651,26.0406128186292
"KR",1984-07-01,7.9048497734503,20.6425526564755,24.229749340474,25.026256854297
"KR",1984-10-01,8.14070756516069,20.250144401484,24.5658611898667,26.4625899258621
"KR",1985-01-01,8.27668709745132,15.9585593007634,25.8253626244943,27.1943287337513
"KR",1985-04-01,10.3634106960697,17.656288209077,28.231874201056,28.2844126210303
"KR",1985-07-01,13.7497486446095,17.4897771741573,27.3061198939155,30.239861116611
"KR",1985-10-01,8.31354886314815,12.9320562807443,23.889532163502,27.8288291760888
"KR",1986-01-01,0.120854836190742,11.1460089748866,15.971499243243,25.5395030846924
"KR",1986-04-01,2.24741766415335,10.373096528614,15.7377343310834,26.0493836503909
"KR",1986-07-01,0.406615492361676,7.74554192776056,11.91326957017,21.5054914845841
"KR",1986-10-01,0.851839413011103,4.89362684786711,8.07474940236592,18.8235154854606
"KR",1987-01-01,-1.7984562403134,2.52014489486787,6.25090498840338,11.1019238855426
"KR",1987-04-01,-3.59188205693625,2.40566073256997,3.47207840111044,8.0841865334417
"KR",1987-07-01,-4.79165125051056,-1.67585099088751,1.76848096876309,4.57217113672078
"KR",1987-10-01,-6.80659999636896,-8.83380404081889,-1.87558965198437,0.550059725737333
"KR",1988-01-01,-11.6415100953637,-11.4728968253904,-6.26411614317887,-3.76422078116078
"KR",1988-04-01,-13.0247169557312,-10.5178395092553,-3.76637565756868,-3.24239582427615
"KR",1988-07-01,-17.7039107162486,-11.3373900034652,-8.61711360669459,-5.51341804030293
"KR",1988-10-01,-21.2228693115411,-13.9772548117134,-15.0712392092015,-8.64535116918343
"KR",1989-01-01,-14.3883394985295,-11.649348756663,-11.0717802191447,-6.79890431996134
"KR",1989-04-01,-6.3288054304265,-6.8833538248993,-6.53311223167968,-1.36591837883144
"KR",1989-07-01,-6.56505909003437,-4.10426230231332,-3.72006119247921,-0.214514373333156
"KR",1989-10-01,-3.41828406034386,-4.5196783236036,-4.08761299925533,-4.0747930288873
"KR",1990-01-01,-2.01328507619338,-7.1528565355636,-4.84550656036499,-5.80309203403875
"KR",1990-04-01,1.06061296374863,-8.30965416031857,-3.65238625960933,-5.30515755442418
"KR",1990-07-01,1.83913983896165,-10.1400409185224,-3.87928557102481,-4.10283325805381
"KR",1990-10-01,6.92660851344763,-2.06966701162669,0.139347278282132,0.749978461395318
"KR",1991-01-01,12.7205215843391,2.79778323427537,0.953208948292513,3.88204546793287
"KR",1991-04-01,17.7823657181015,-0.304486370766397,-1.61943851616305,2.87779527262063
"KR",1991-07-01,15.1368672577313,4.06621871595571,-1.69345477266674,4.22355864513165
"KR",1991-10-01,15.9826535950746,4.50139796516686,0.638263854867266,2.80866160558299
"KR",1992-01-01,19.2632472641318,6.48764099104548,2.21605944436256,0.882264876396296
"KR",1992-04-01,13.9339416547802,7.13954849796149,-0.697603548885665,-1.84419695472449
"KR",1992-07-01,6.70284508870557,8.68583119373864,3.059374895922,-2.80821015634211
"KR",1992-10-01,5.17001441196089,12.3301157636645,5.27012491602839,0.543875668448129
"KR",1993-01-01,7.50061442569567,18.0052829582955,7.75463253008668,2.9944246035438
"KR",1993-04-01,10.3930585556544,15.468883865482,9.96137294979451,2.75308865026484
"KR",1993-07-01,11.6929724579214,20.3520747108674,13.1590834825994,7.78013441430663
"KR",1993-10-01,10.1354433312654,20.7659513363964,13.6185003683616,6.36541978435272
"KR",1994-01-01,3.38931018958925,16.6000982015544,18.4951724928203,8.69234886039845
"KR",1994-04-01,0.352793211804251,11.0969011963243,16.2189316875014,10.662683833252
"KR",1994-07-01,5.21162160218704,11.4859805118591,20.650188776105,13.7777595106012
"KR",1994-10-01,2.95042733090519,10.8237916124798,21.8966998696635,14.6029964198578
"KR",1995-01-01,4.55048055097651,11.8361135749092,17.6388886448373,18.6232589639521
"KR",1995-04-01,5.05341119810581,10.8398672819468,12.0927760298865,16.4519537983193
